,timestamp_ms,temp_celsius,clock_hz,req_clock_hz,timestamp_s,smooth_temp_celsius
36426,1774645389473,61.0,,,3642.6,61.00016700416616
36427,1774645389573,61.0,,,3642.7,61.000136639772315
36428,1774645389673,60.076,,,3642.8,60.832111796177344
36429,1774645389773,61.0,,,3642.9,60.8626369241451
36430,1774645389873,61.0,,,3643.0,60.887612028845986
36431,1774645389973,61.0,,,3643.1,60.908046205419446
36432,1774645390073,60.076,,,3643.2,60.75676507716137
36433,1774645390173,61.0,,,3643.3,60.800989608586576
36434,1774645390273,61.0,,,3643.4,60.83717331611629
36435,1774645390373,61.0,,,3643.5,60.86677816773151
36436,1774645390473,60.076,,,3643.6,60.72300031905305
36437,1774645390573,60.076,,,3643.7,60.60536389740704
36438,1774645390673,60.076,,,3643.8,60.5091159160603
36439,1774645390773,60.076,,,3643.9,60.4303675676857
36440,1774645390873,60.076,,,3644.0,60.365937100833754
36441,1774645390973,60.076,,,3644.1,60.31322126431852
36442,1774645391073,60.076,,,3644.2,60.27009012535152
36443,1774645391173,60.076,,,3644.3,60.23480101165124
36444,1774645391273,60.076,,,3644.4,60.20592810044193
36445,1774645391373,60.076,,,3644.5,60.18230480945249
36446,1774645391473,60.076,,,3644.6,60.16297666227931
36447,1774645391573,60.076,,,3644.7,60.147162723683074
36448,1774645391673,60.076,,,3644.8,60.134224046649784
36449,1774645391773,60.076,,,3644.9,60.12363785634982
36450,1774645391873,60.076,,,3645.0,60.114976427922585
36451,1774645391973,60.076,,,3645.1,60.107889804663934
36452,1774645392073,60.076,,,3645.2,60.102091658361395
36453,1774645392173,60.076,,,3645.3,60.09734772047751
36454,1774645392273,60.076,,,3645.4,60.09346631675432
36455,1774645392373,60.076,,,3645.5,60.090290622798996
36456,1774645392473,60.076,,,3645.6,60.08769232774463
36457,1774645392573,60.076,,,3645.7,60.08556644997287
36458,1774645392673,60.076,,,3645.8,60.08382709543235
36459,1774645392773,60.076,,,3645.9,60.08240398717192
36460,1774645392873,60.076,,,3646.0,60.08123962586793
36461,1774645392973,60.076,,,3646.1,60.08028696661921
36462,1774645393073,60.076,,,3646.2,60.07950751814299
36463,1774645393173,60.076,,,3646.3,60.078869787571534
36464,1774645393273,60.076,,,3646.4,60.07834800801307
36465,1774645393373,60.076,,,3646.5,60.07792109746524
36466,1774645393473,60.076,,,3646.6,60.077571807017016
36467,1774645393573,60.076,,,3646.7,60.077286023923016
36468,1774645393673,60.076,,,3646.8,60.07705220139156
36469,1774645393773,60.076,,,3646.9,60.076860892047634
36470,1774645393873,60.076,,,3647.0,60.076704366220795
36471,1774645393973,60.076,,,3647.1,60.07657629963519
36472,1774645394073,60.076,,,3647.2,60.076471517883334
36473,1774645394173,60.076,,,3647.3,60.076385787359094
36474,1774645394273,60.076,,,3647.4,60.0763156442029
36475,1774645394373,60.076,,,3647.5,60.07625825434783
36476,1774645394473,60.076,,,3647.6,60.07621129901186
36477,1774645394573,60.076,,,3647.7,60.0761728810097
36478,1774645394673,60.076,,,3647.8,60.076141448098845
36479,1774645394773,60.076,,,3647.9,60.076115730262686
36480,1774645394873,60.076,,,3648.0,60.07609468839674
36481,1774645394973,60.076,,,3648.1,60.076077472324606
36482,1774645395073,60.076,,,3648.2,60.0760633864474
36483,1774645395173,60.076,,,3648.3,60.07605186163878
36484,1774645395273,60.076,,,3648.4,60.07604243224991
36485,1774645395373,60.076,,,3648.5,60.076034717295386
36486,1774645395473,60.076,,,3648.6,60.07602840505986
36487,1774645395573,60.076,,,3648.7,60.07602324050352
36488,1774645395673,60.076,,,3648.8,60.07601901495742
36489,1774645395773,60.076,,,3648.9,60.07601555769243
36490,1774645395873,60.076,,,3649.0,60.07601272902107
36491,1774645395973,60.076,,,3649.1,60.0760104146536
36492,1774645396073,60.076,,,3649.2,60.07600852108022
36493,1774645396173,60.076,,,3649.3,60.0760069717929
36494,1774645396273,60.076,,,3649.4,60.07600570419419
36495,1774645396373,60.076,,,3649.5,60.07600466706797
36496,1774645396473,60.076,,,3649.6,60.07600381851015
36497,1774645396573,60.076,,,3649.7,60.076003124235584
36498,1774645396673,60.076,,,3649.8,60.07600255619275
36499,1774645396773,60.076,,,3649.9,60.07600209143043
36500,1774645396873,60.076,,,3650.0,60.076001711170356
36501,1774645396973,60.076,,,3650.1,60.076001400048476
36502,1774645397073,60.076,,,3650.2,60.07600114549421
36503,1774645397173,60.076,,,3650.3,60.07600093722254
36504,1774645397273,60.076,,,3650.4,60.076000766818446
36505,1774645397373,60.076,,,3650.5,60.076000627396915
36506,1774645397473,60.076,,,3650.6,60.07600051332475
36507,1774645397573,59.153,,,3650.7,59.90818223817479
36508,1774645397673,60.076,,,3650.8,59.93869455850664
36509,1774645397773,60.076,,,3650.9,59.96365918423271
36510,1774645397873,60.076,,,3651.0,59.98408478709949
36511,1774645397973,60.076,,,3651.1,60.0007966439905
36512,1774645398073,60.076,,,3651.2,60.01446998144677
36513,1774645398173,59.153,,,3651.3,59.85783907572918
36514,1774645398273,60.076,,,3651.4,59.89750469832387
36515,1774645398373,60.076,,,3651.5,59.92995838953771
36516,1774645398473,60.076,,,3651.6,59.95651140962176
36517,1774645398573,60.076,,,3651.7,59.978236607872354
36518,1774645398673,60.076,,,3651.8,59.99601177007738
36519,1774645398773,59.153,,,3651.9,59.842736902790584
36520,1774645398873,60.076,,,3652.0,59.88514837501048
36521,1774645398973,59.153,,,3652.1,59.75203048864494
36522,1774645399073,59.153,,,3652.2,59.643115854345865
36523,1774645399173,59.153,,,3652.3,59.55400388082844
36524,1774645399273,59.153,,,3652.4,59.48109408431418
36525,1774645399373,59.153,,,3652.5,59.42144061443887
36526,1774645399473,60.076,,,3652.6,59.54045141181362
36527,1774645399573,59.153,,,3652.7,59.47000570057478
36528,1774645399673,59.153,,,3652.8,59.41236830047027
36529,1774645399773,59.153,,,3652.9,59.365210427657495
36530,1774645399873,59.153,,,3653.0,59.32662671353795
36531,1774645399973,59.153,,,3653.1,59.29505822016741
36532,1774645400073,59.153,,,3653.2,59.269229452864245
36533,1774645400173,59.153,,,3653.3,59.24809682507074
36534,1774645400273,59.153,,,3653.4,59.2308064932397
36535,1774645400373,59.153,,,3653.5,59.21665985810521
36536,1774645400473,59.153,,,3653.6,59.20508533844971
36537,1774645400573,59.153,,,3653.7,59.1956152769134
36538,1774645400673,59.153,,,3653.8,59.18786704474733
36539,1774645400773,59.153,,,3653.9,59.181527582065996
36540,1774645400873,59.153,,,3654.0,59.176340748963085
36541,1774645400973,59.153,,,3654.1,59.17209697642434
36542,1774645401073,59.153,,,3654.2,59.168624798892644
